scenario,N,method,param,true,bias,rmse,coverage,power
medium,50,comp,b1,0.5,-0.1217,0.1866,0.872,0.746
medium,50,comp,b2,0.4,-0.0417,0.143,0.94,0.7
medium,50,comp,g1,0.2,-0.0461,0.1543,0.942,0.172
medium,50,comp,ind,0.2,-0.0621,0.1004,0.774,0.308
medium,50,oracle,b1,0.5,-0.0095,0.1374,0.962,0.914
medium,50,oracle,b2,0.4,-0.0056,0.1439,0.948,0.75
medium,50,oracle,g1,0.2,0.0129,0.1679,0.94,0.272
medium,50,oracle,ind,0.2,-0.0056,0.0924,0.922,0.516
medium,86,comp,b1,0.5,-0.109,0.157,0.84,0.944
medium,86,comp,b2,0.4,-0.0461,0.1212,0.91,0.892
medium,86,comp,g1,0.2,-0.0421,0.1245,0.918,0.272
medium,86,comp,ind,0.2,-0.0614,0.0875,0.734,0.712
medium,86,oracle,b1,0.5,0.0,0.1132,0.944,0.992
medium,86,oracle,b2,0.4,-0.003,0.117,0.93,0.936
medium,86,oracle,g1,0.2,0.0026,0.1313,0.92,0.404
medium,86,oracle,ind,0.2,-0.0019,0.0738,0.926,0.882
medium,100,comp,b1,0.5,-0.1165,0.1493,0.806,0.974
medium,100,comp,b2,0.4,-0.0484,0.1165,0.912,0.92
medium,100,comp,g1,0.2,-0.0497,0.12,0.904,0.314
medium,100,comp,ind,0.2,-0.0652,0.0847,0.676,0.792
medium,100,oracle,b1,0.5,0.0008,0.0987,0.968,1.0
medium,100,oracle,b2,0.4,-0.0043,0.1053,0.936,0.956
medium,100,oracle,g1,0.2,-0.0013,0.1191,0.936,0.384
medium,100,oracle,ind,0.2,-0.0025,0.0652,0.95,0.936
medium,150,comp,b1,0.5,-0.1162,0.1414,0.716,0.992
medium,150,comp,b2,0.4,-0.0443,0.0945,0.924,0.986
medium,150,comp,g1,0.2,-0.0538,0.0997,0.902,0.402
medium,150,comp,ind,0.2,-0.0632,0.0772,0.628,0.968
medium,150,oracle,b1,0.5,0.0008,0.082,0.948,1.0
medium,150,oracle,b2,0.4,0.0006,0.0796,0.952,0.996
medium,150,oracle,g1,0.2,-0.003,0.0933,0.946,0.564
medium,150,oracle,ind,0.2,0.0007,0.0523,0.95,0.994
medium,200,comp,b1,0.5,-0.1147,0.1325,0.67,1.0
medium,200,comp,b2,0.4,-0.0439,0.083,0.89,1.0
medium,200,comp,g1,0.2,-0.0542,0.0907,0.884,0.492
medium,200,comp,ind,0.2,-0.0625,0.0729,0.56,1.0
medium,200,oracle,b1,0.5,0.0003,0.07,0.946,1.0
medium,200,oracle,b2,0.4,-0.0014,0.0713,0.95,1.0
medium,200,oracle,g1,0.2,-0.0017,0.0772,0.956,0.716
medium,200,oracle,ind,0.2,-0.0005,0.0464,0.934,1.0
medium,300,comp,b1,0.5,-0.1184,0.1312,0.476,1.0
medium,300,comp,b2,0.4,-0.0445,0.0701,0.878,1.0
medium,300,comp,g1,0.2,-0.0537,0.0782,0.878,0.712
medium,300,comp,ind,0.2,-0.0644,0.0705,0.438,1.0
medium,300,oracle,b1,0.5,0.0002,0.059,0.942,1.0
medium,300,oracle,b2,0.4,-0.0017,0.0565,0.95,1.0
medium,300,oracle,g1,0.2,0.0009,0.0655,0.946,0.876
medium,300,oracle,ind,0.2,-0.0008,0.0369,0.966,1.0
small,50,comp,b1,0.3,-0.0867,0.1594,0.924,0.336
small,50,comp,b2,0.3,-0.0387,0.1505,0.948,0.406
small,50,comp,g1,0.0,0.0077,0.1475,0.962,0.038
small,50,comp,ind,0.09,-0.0342,0.0612,0.786,0.046
small,50,oracle,b1,0.3,-0.0032,0.1419,0.948,0.544
small,50,oracle,b2,0.3,-0.0114,0.1448,0.934,0.494
small,50,oracle,g1,0.0,0.0057,0.155,0.94,0.06
small,50,oracle,ind,0.09,-0.0055,0.0606,0.912,0.078
small,86,comp,b1,0.3,-0.0772,0.13,0.886,0.564
small,86,comp,b2,0.3,-0.0376,0.1204,0.94,0.632
small,86,comp,g1,0.0,0.0142,0.1084,0.946,0.054
small,86,comp,ind,0.09,-0.0312,0.0505,0.756,0.16
small,86,oracle,b1,0.3,0.0031,0.1086,0.96,0.78
small,86,oracle,b2,0.3,-0.0014,0.1094,0.956,0.756
small,86,oracle,g1,0.0,0.011,0.1105,0.95,0.05
small,86,oracle,ind,0.09,0.0003,0.0483,0.938,0.368
small,100,comp,b1,0.3,-0.0825,0.1273,0.864,0.606
small,100,comp,b2,0.3,-0.0394,0.1079,0.934,0.718
small,100,comp,g1,0.0,0.0042,0.1035,0.954,0.046
small,100,comp,ind,0.09,-0.0329,0.0488,0.726,0.21
small,100,oracle,b1,0.3,-0.0021,0.0999,0.968,0.828
small,100,oracle,b2,0.3,0.0008,0.0986,0.958,0.864
small,100,oracle,g1,0.0,-0.0038,0.1098,0.942,0.058
small,100,oracle,ind,0.09,-0.0005,0.0435,0.94,0.492
small,150,comp,b1,0.3,-0.076,0.108,0.836,0.81
small,150,comp,b2,0.3,-0.0379,0.1012,0.894,0.848
small,150,comp,g1,0.0,0.0034,0.0869,0.934,0.066
small,150,comp,ind,0.09,-0.0313,0.0432,0.71,0.48
small,150,oracle,b1,0.3,0.0008,0.0818,0.952,0.954
small,150,oracle,b2,0.3,0.003,0.0898,0.922,0.942
small,150,oracle,g1,0.0,-0.0041,0.0888,0.93,0.07
small,150,oracle,ind,0.09,0.001,0.0366,0.928,0.798
small,200,comp,b1,0.3,-0.0794,0.1029,0.782,0.906
small,200,comp,b2,0.3,-0.035,0.0815,0.926,0.94
small,200,comp,g1,0.0,0.0125,0.0744,0.952,0.048
small,200,comp,ind,0.09,-0.0318,0.0396,0.672,0.72
small,200,oracle,b1,0.3,-0.0025,0.0699,0.96,0.982
small,200,oracle,b2,0.3,0.0007,0.073,0.94,0.992
small,200,oracle,g1,0.0,0.0048,0.0738,0.962,0.038
small,200,oracle,ind,0.09,-0.0006,0.0307,0.936,0.952
small,300,comp,b1,0.3,-0.0757,0.0926,0.72,0.988
small,300,comp,b2,0.3,-0.0374,0.071,0.91,0.982
small,300,comp,g1,0.0,0.005,0.0613,0.928,0.072
small,300,comp,ind,0.09,-0.0309,0.037,0.594,0.932
small,300,oracle,b1,0.3,0.0016,0.0556,0.96,1.0
small,300,oracle,b2,0.3,0.0006,0.0586,0.942,0.998
small,300,oracle,g1,0.0,-0.0031,0.0614,0.95,0.05
small,300,oracle,ind,0.09,0.0009,0.0252,0.928,0.992
